<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,15,20130628,131500,126680.0000000,126810.0000000,126430.0000000,126700.0000000,25219
SPFB.RTS,15,20130628,133000,126720.0000000,126890.0000000,126610.0000000,126800.0000000,22743
SPFB.RTS,15,20130628,134500,126790.0000000,126930.0000000,126300.0000000,126480.0000000,48265
SPFB.RTS,15,20130628,140000,126460.0000000,126500.0000000,126170.0000000,126220.0000000,25985
SPFB.RTS,15,20130628,141500,126230.0000000,126350.0000000,125860.0000000,126060.0000000,49069
SPFB.RTS,15,20130628,143000,126080.0000000,126080.0000000,125500.0000000,125630.0000000,43928
SPFB.RTS,15,20130628,144500,125630.0000000,125770.0000000,125560.0000000,125720.0000000,17226
SPFB.RTS,15,20130628,150000,125720.0000000,125740.0000000,125260.0000000,125540.0000000,39233
SPFB.RTS,15,20130628,151500,125530.0000000,125770.0000000,125280.0000000,125520.0000000,23410
SPFB.RTS,15,20130628,153000,125530.0000000,125830.0000000,125510.0000000,125750.0000000,20837
SPFB.RTS,15,20130628,154500,125750.0000000,125860.0000000,125620.0000000,125650.0000000,15830
SPFB.RTS,15,20130628,160000,125640.0000000,125820.0000000,125590.0000000,125730.0000000,9143
SPFB.RTS,15,20130628,161500,125730.0000000,125760.0000000,125370.0000000,125460.0000000,20052
SPFB.RTS,15,20130628,163000,125440.0000000,125540.0000000,125130.0000000,125440.0000000,33824
SPFB.RTS,15,20130628,164500,125430.0000000,125650.0000000,125400.0000000,125610.0000000,22282
SPFB.RTS,15,20130628,170000,125620.0000000,125650.0000000,125250.0000000,125450.0000000,22312
SPFB.RTS,15,20130628,171500,125460.0000000,125520.0000000,125070.0000000,125230.0000000,34158
SPFB.RTS,15,20130628,173000,125220.0000000,125330.0000000,124880.0000000,125010.0000000,34943
SPFB.RTS,15,20130628,174500,125010.0000000,125180.0000000,124970.0000000,125100.0000000,23569
SPFB.RTS,15,20130628,180000,125100.0000000,125130.0000000,124650.0000000,124660.0000000,42549
SPFB.RTS,15,20130628,181500,124680.0000000,125120.0000000,124620.0000000,125100.0000000,40870
SPFB.RTS,15,20130628,183000,125090.0000000,125500.0000000,124990.0000000,125480.0000000,37110
SPFB.RTS,15,20130628,184500,125470.0000000,125940.0000000,125280.0000000,125790.0000000,66937
SPFB.RTS,15,20130628,191500,125940.0000000,126370.0000000,125940.0000000,126160.0000000,26145
SPFB.RTS,15,20130628,193000,126140.0000000,126210.0000000,125710.0000000,125740.0000000,13644
SPFB.RTS,15,20130628,194500,125740.0000000,125860.0000000,125320.0000000,125540.0000000,23954
SPFB.RTS,15,20130628,200000,125530.0000000,125840.0000000,125470.0000000,125730.0000000,11852
SPFB.RTS,15,20130628,201500,125730.0000000,125740.0000000,125390.0000000,125520.0000000,12598
SPFB.RTS,15,20130628,203000,125510.0000000,125690.0000000,125430.0000000,125660.0000000,8290
SPFB.RTS,15,20130628,204500,125670.0000000,125730.0000000,125560.0000000,125670.0000000,5533
SPFB.RTS,15,20130628,210000,125670.0000000,125820.0000000,125650.0000000,125680.0000000,5663
SPFB.RTS,15,20130628,211500,125680.0000000,125900.0000000,125580.0000000,125780.0000000,6974
SPFB.RTS,15,20130628,213000,125790.0000000,125880.0000000,125610.0000000,125650.0000000,7893
SPFB.RTS,15,20130628,214500,125640.0000000,125700.0000000,125520.0000000,125680.0000000,6690
SPFB.RTS,15,20130628,220000,125670.0000000,125880.0000000,125610.0000000,125850.0000000,6346
SPFB.RTS,15,20130628,221500,125850.0000000,126040.0000000,125790.0000000,125860.0000000,7199
SPFB.RTS,15,20130628,223000,125860.0000000,125860.0000000,125690.0000000,125740.0000000,5733
SPFB.RTS,15,20130628,224500,125750.0000000,125850.0000000,125630.0000000,125720.0000000,4536
SPFB.RTS,15,20130628,230000,125720.0000000,125830.0000000,125670.0000000,125800.0000000,4218
SPFB.RTS,15,20130628,231500,125790.0000000,125800.0000000,125560.0000000,125790.0000000,7697
SPFB.RTS,15,20130628,233000,125800.0000000,125910.0000000,125720.0000000,125900.0000000,6294
SPFB.RTS,15,20130628,234500,125900.0000000,126030.0000000,125800.0000000,125820.0000000,7047
SPFB.RTS,15,20130629,000000,125840.0000000,125890.0000000,125740.0000000,125830.0000000,6416
SPFB.RTS,15,20130701,101500,125790.0000000,126080.0000000,125320.0000000,125760.0000000,39137
SPFB.RTS,15,20130701,103000,125780.0000000,126320.0000000,125770.0000000,126180.0000000,27803
SPFB.RTS,15,20130701,104500,126190.0000000,126550.0000000,126090.0000000,126270.0000000,22433
SPFB.RTS,15,20130701,110000,126270.0000000,126490.0000000,126160.0000000,126410.0000000,12729
SPFB.RTS,15,20130701,111500,126410.0000000,127150.0000000,126410.0000000,126760.0000000,51285
SPFB.RTS,15,20130701,113000,126760.0000000,126830.0000000,126680.0000000,126760.0000000,11249
SPFB.RTS,15,20130701,114500,126780.0000000,126800.0000000,126140.0000000,126300.0000000,29864
SPFB.RTS,15,20130701,120000,126310.0000000,126560.0000000,126290.0000000,126510.0000000,14525
SPFB.RTS,15,20130701,121500,126500.0000000,126570.0000000,125850.0000000,125870.0000000,42805
SPFB.RTS,15,20130701,123000,125870.0000000,126080.0000000,125710.0000000,126050.0000000,15364
SPFB.RTS,15,20130701,124500,126050.0000000,126180.0000000,125970.0000000,126040.0000000,9108
SPFB.RTS,15,20130701,130000,126050.0000000,126350.0000000,125920.0000000,125960.0000000,16461
SPFB.RTS,15,20130701,131500,125950.0000000,126270.0000000,125910.0000000,126100.0000000,16987
SPFB.RTS,15,20130701,133000,126110.0000000,126460.0000000,125970.0000000,126410.0000000,24480
SPFB.RTS,15,20130701,134500,126400.0000000,126750.0000000,126400.0000000,126550.0000000,28823
SPFB.RTS,15,20130701,140000,126560.0000000,126840.0000000,126530.0000000,126620.0000000,18148
SPFB.RTS,15,20130701,141500,126630.0000000,126890.0000000,126580.0000000,126620.0000000,20211
SPFB.RTS,15,20130701,143000,126610.0000000,126650.0000000,126300.0000000,126580.0000000,23850
SPFB.RTS,15,20130701,144500,126580.0000000,126750.0000000,126430.0000000,126580.0000000,17144
SPFB.RTS,15,20130701,150000,126580.0000000,126740.0000000,126570.0000000,126650.0000000,10321
SPFB.RTS,15,20130701,151500,126660.0000000,126870.0000000,126600.0000000,126680.0000000,12952
SPFB.RTS,15,20130701,153000,126680.0000000,126720.0000000,126400.0000000,126530.0000000,15601
SPFB.RTS,15,20130701,154500,126540.0000000,126830.0000000,126520.0000000,126620.0000000,17935
SPFB.RTS,15,20130701,160000,126630.0000000,126680.0000000,126100.0000000,126200.0000000,24364
SPFB.RTS,15,20130701,161500,126210.0000000,126540.0000000,126150.0000000,126380.0000000,21733
SPFB.RTS,15,20130701,163000,126380.0000000,126500.0000000,126300.0000000,126350.0000000,11786
SPFB.RTS,15,20130701,164500,126340.0000000,126570.0000000,126260.0000000,126420.0000000,14379
SPFB.RTS,15,20130701,170000,126420.0000000,126560.0000000,126310.0000000,126440.0000000,8796
SPFB.RTS,15,20130701,171500,126460.0000000,126750.0000000,126400.0000000,126630.0000000,19666
SPFB.RTS,15,20130701,173000,126610.0000000,126830.0000000,126550.0000000,126690.0000000,15769
SPFB.RTS,15,20130701,174500,126680.0000000,126840.0000000,126520.0000000,126580.0000000,27102
SPFB.RTS,15,20130701,180000,126580.0000000,126630.0000000,126380.0000000,126480.0000000,27667
SPFB.RTS,15,20130701,181500,126490.0000000,126890.0000000,126440.0000000,126750.0000000,29125
SPFB.RTS,15,20130701,183000,126740.0000000,126860.0000000,126660.0000000,126760.0000000,20511
SPFB.RTS,15,20130701,184500,126760.0000000,126790.0000000,126320.0000000,126550.0000000,33555
SPFB.RTS,15,20130701,191500,126520.0000000,126650.0000000,126420.0000000,126580.0000000,17781
SPFB.RTS,15,20130701,193000,126580.0000000,126610.0000000,126450.0000000,126540.0000000,5784
SPFB.RTS,15,20130701,194500,126540.0000000,126690.0000000,126490.0000000,126610.0000000,6783
SPFB.RTS,15,20130701,200000,126610.0000000,126800.0000000,126600.0000000,126670.0000000,6190
SPFB.RTS,15,20130701,201500,126670.0000000,126770.0000000,126610.0000000,126710.0000000,4824
SPFB.RTS,15,20130701,203000,126710.0000000,126760.0000000,126580.0000000,126620.0000000,6368
SPFB.RTS,15,20130701,204500,126610.0000000,126750.0000000,126560.0000000,126750.0000000,4410
SPFB.RTS,15,20130701,210000,126750.0000000,127130.0000000,126700.0000000,126990.0000000,21368
SPFB.RTS,15,20130701,211500,126990.0000000,127030.0000000,126870.0000000,126960.0000000,6597
SPFB.RTS,15,20130701,213000,126950.0000000,127240.0000000,126920.0000000,126990.0000000,7269
SPFB.RTS,15,20130701,214500,127000.0000000,127050.0000000,126890.0000000,126920.0000000,4291
SPFB.RTS,15,20130701,220000,126900.0000000,126960.0000000,126760.0000000,126800.0000000,7991
SPFB.RTS,15,20130701,221500,126790.0000000,126980.0000000,126760.0000000,126890.0000000,6839
SPFB.RTS,15,20130701,223000,126880.0000000,126960.0000000,126750.0000000,126930.0000000,8176
SPFB.RTS,15,20130701,224500,126920.0000000,126950.0000000,126810.0000000,126920.0000000,3405
SPFB.RTS,15,20130701,230000,126920.0000000,127070.0000000,126910.0000000,127010.0000000,6550
SPFB.RTS,15,20130701,231500,126990.0000000,127040.0000000,126920.0000000,126960.0000000,2922
SPFB.RTS,15,20130701,233000,126950.0000000,126970.0000000,126840.0000000,126910.0000000,5425
SPFB.RTS,15,20130701,234500,126900.0000000,126910.0000000,126500.0000000,126570.0000000,17124
SPFB.RTS,15,20130702,000000,126580.0000000,126590.0000000,126420.0000000,126420.0000000,6451
SPFB.RTS,15,20130702,101500,126470.0000000,126860.0000000,126310.0000000,126420.0000000,31214
SPFB.RTS,15,20130702,103000,126420.0000000,126550.0000000,126370.0000000,126450.0000000,10091
SPFB.RTS,15,20130702,104500,126450.0000000,126820.0000000,126400.0000000,126730.0000000,18446
SPFB.RTS,15,20130702,110000,126730.0000000,127110.0000000,126650.0000000,126920.0000000,22930
SPFB.RTS,15,20130702,111500,126920.0000000,127170.0000000,126560.0000000,126760.0000000,39008
SPFB.RTS,15,20130702,113000,126750.0000000,126850.0000000,126480.0000000,126780.0000000,25743
SPFB.RTS,15,20130702,114500,126790.0000000,126930.0000000,126730.0000000,126790.0000000,18149
SPFB.RTS,15,20130702,120000,126770.0000000,126830.0000000,126250.0000000,126310.0000000,24510
SPFB.RTS,15,20130702,121500,126310.0000000,126370.0000000,125920.0000000,126200.0000000,37640
SPFB.RTS,15,20130702,123000,126200.0000000,126250.0000000,125720.0000000,126100.0000000,26951
SPFB.RTS,15,20130702,124500,126080.0000000,126260.0000000,125980.0000000,126060.0000000,13672
SPFB.RTS,15,20130702,130000,126060.0000000,126240.0000000,125990.0000000,126150.0000000,10742
SPFB.RTS,15,20130702,131500,126150.0000000,126360.0000000,126130.0000000,126200.0000000,12056
SPFB.RTS,15,20130702,133000,126210.0000000,126260.0000000,125810.0000000,125930.0000000,17259
SPFB.RTS,15,20130702,134500,125930.0000000,126070.0000000,125560.0000000,125800.0000000,34315
SPFB.RTS,15,20130702,140000,125790.0000000,125870.0000000,125700.0000000,125810.0000000,8354
SPFB.RTS,15,20130702,141500,125830.0000000,126070.0000000,125810.0000000,125980.0000000,12811
SPFB.RTS,15,20130702,143000,125980.0000000,126010.0000000,125680.0000000,125790.0000000,11430
SPFB.RTS,15,20130702,144500,125780.0000000,126000.0000000,125730.0000000,125940.0000000,8191
SPFB.RTS,15,20130702,150000,125950.0000000,126050.0000000,125620.0000000,125710.0000000,17112
SPFB.RTS,15,20130702,151500,125710.0000000,125800.0000000,125600.0000000,125630.0000000,14729
SPFB.RTS,15,20130702,153000,125650.0000000,125820.0000000,125530.0000000,125780.0000000,14718
SPFB.RTS,15,20130702,154500,125790.0000000,126210.0000000,125690.0000000,126190.0000000,22438
SPFB.RTS,15,20130702,160000,126180.0000000,126240.0000000,125890.0000000,125890.0000000,17267
SPFB.RTS,15,20130702,161500,125890.0000000,125970.0000000,125640.0000000,125730.0000000,21133
SPFB.RTS,15,20130702,163000,125720.0000000,126020.0000000,125630.0000000,125780.0000000,21001
SPFB.RTS,15,20130702,164500,125770.0000000,126450.0000000,125700.0000000,126410.0000000,29560
SPFB.RTS,15,20130702,170000,126400.0000000,126450.0000000,126130.0000000,126220.0000000,20458
SPFB.RTS,15,20130702,171500,126200.0000000,126370.0000000,126150.0000000,126230.0000000,13542
SPFB.RTS,15,20130702,173000,126230.0000000,126530.0000000,126190.0000000,126440.0000000,18987
SPFB.RTS,15,20130702,174500,126460.0000000,126550.0000000,126230.0000000,126360.0000000,31000
SPFB.RTS,15,20130702,180000,126370.0000000,126570.0000000,126240.0000000,126320.0000000,28131
SPFB.RTS,15,20130702,181500,126300.0000000,126440.0000000,126130.0000000,126380.0000000,29131
SPFB.RTS,15,20130702,183000,126390.0000000,126430.0000000,126250.0000000,126330.0000000,21938
SPFB.RTS,15,20130702,184500,126320.0000000,126370.0000000,126100.0000000,126200.0000000,28327
SPFB.RTS,15,20130702,191500,126240.0000000,126310.0000000,125970.0000000,126030.0000000,11501
SPFB.RTS,15,20130702,193000,126040.0000000,126110.0000000,125870.0000000,125950.0000000,9395
SPFB.RTS,15,20130702,194500,125950.0000000,126120.0000000,125860.0000000,126110.0000000,11899
SPFB.RTS,15,20130702,200000,126100.0000000,126260.0000000,126080.0000000,126150.0000000,9683
SPFB.RTS,15,20130702,201500,126170.0000000,126240.0000000,125990.0000000,126080.0000000,6174
SPFB.RTS,15,20130702,203000,126070.0000000,126110.0000000,126000.0000000,126060.0000000,2914
SPFB.RTS,15,20130702,204500,126040.0000000,126110.0000000,125920.0000000,125970.0000000,3790
SPFB.RTS,15,20130702,210000,125970.0000000,126220.0000000,125910.0000000,126110.0000000,7371
SPFB.RTS,15,20130702,211500,126120.0000000,126170.0000000,126040.0000000,126060.0000000,2708
SPFB.RTS,15,20130702,213000,126050.0000000,126080.0000000,125810.0000000,125850.0000000,7293
SPFB.RTS,15,20130702,214500,125860.0000000,125870.0000000,125050.0000000,125230.0000000,31230
SPFB.RTS,15,20130702,220000,125230.0000000,125240.0000000,124870.0000000,125210.0000000,20841
SPFB.RTS,15,20130702,221500,125210.0000000,125230.0000000,124680.0000000,124820.0000000,16826
SPFB.RTS,15,20130702,223000,124800.0000000,124820.0000000,124310.0000000,124550.0000000,24508
SPFB.RTS,15,20130702,224500,124550.0000000,124800.0000000,124180.0000000,124470.0000000,18110
SPFB.RTS,15,20130702,230000,124470.0000000,124740.0000000,124330.0000000,124510.0000000,12847
SPFB.RTS,15,20130702,231500,124510.0000000,124670.0000000,124370.0000000,124600.0000000,8395
SPFB.RTS,15,20130702,233000,124600.0000000,124720.0000000,124490.0000000,124540.0000000,6365
SPFB.RTS,15,20130702,234500,124530.0000000,124700.0000000,124350.0000000,124660.0000000,9417
SPFB.RTS,15,20130703,000000,124660.0000000,124710.0000000,124630.0000000,124650.0000000,5251
SPFB.RTS,15,20130703,101500,124630.0000000,125100.0000000,124350.0000000,124990.0000000,54961
SPFB.RTS,15,20130703,103000,125000.0000000,125230.0000000,124990.0000000,125150.0000000,25121
SPFB.RTS,15,20130703,104500,125150.0000000,125260.0000000,125050.0000000,125150.0000000,16932
SPFB.RTS,15,20130703,110000,125150.0000000,125160.0000000,124920.0000000,124970.0000000,14486
SPFB.RTS,15,20130703,111500,124960.0000000,125080.0000000,124740.0000000,125040.0000000,37651
SPFB.RTS,15,20130703,113000,125060.0000000,125160.0000000,124660.0000000,124790.0000000,42699
SPFB.RTS,15,20130703,114500,124800.0000000,125030.0000000,124630.0000000,124890.0000000,21676
SPFB.RTS,15,20130703,120000,124880.0000000,124950.0000000,124420.0000000,124520.0000000,27884
SPFB.RTS,15,20130703,121500,124510.0000000,124680.0000000,124430.0000000,124660.0000000,17579
SPFB.RTS,15,20130703,123000,124660.0000000,125070.0000000,124620.0000000,125010.0000000,24300
SPFB.RTS,15,20130703,124500,125010.0000000,125130.0000000,124920.0000000,124930.0000000,13544
SPFB.RTS,15,20130703,130000,124930.0000000,125100.0000000,124900.0000000,124930.0000000,11539
SPFB.RTS,15,20130703,131500,124920.0000000,125400.0000000,124850.0000000,125210.0000000,28199
SPFB.RTS,15,20130703,133000,125220.0000000,125240.0000000,125030.0000000,125140.0000000,10207
SPFB.RTS,15,20130703,134500,125140.0000000,125230.0000000,124850.0000000,124910.0000000,13478
SPFB.RTS,15,20130703,140000,124910.0000000,125080.0000000,124800.0000000,125030.0000000,10274
SPFB.RTS,15,20130703,141500,125030.0000000,125100.0000000,124940.0000000,125080.0000000,7311
SPFB.RTS,15,20130703,143000,125060.0000000,125180.0000000,124920.0000000,125030.0000000,9101
SPFB.RTS,15,20130703,144500,125020.0000000,125110.0000000,124950.0000000,125020.0000000,7528
SPFB.RTS,15,20130703,150000,125040.0000000,125230.0000000,124600.0000000,124820.0000000,22211
SPFB.RTS,15,20130703,151500,124820.0000000,124940.0000000,124710.0000000,124870.0000000,11452
SPFB.RTS,15,20130703,153000,124870.0000000,124940.0000000,124750.0000000,124860.0000000,9379
SPFB.RTS,15,20130703,154500,124880.0000000,125000.0000000,124820.0000000,124950.0000000,9364
SPFB.RTS,15,20130703,160000,124950.0000000,125290.0000000,124910.0000000,125260.0000000,29497
SPFB.RTS,15,20130703,161500,125260.0000000,125340.0000000,125000.0000000,125070.0000000,15911
SPFB.RTS,15,20130703,163000,125080.0000000,125960.0000000,125030.0000000,125750.0000000,58588
SPFB.RTS,15,20130703,164500,125760.0000000,125960.0000000,125430.0000000,125480.0000000,38191
SPFB.RTS,15,20130703,170000,125470.0000000,125620.0000000,125340.0000000,125510.0000000,19834
SPFB.RTS,15,20130703,171500,125530.0000000,125570.0000000,125190.0000000,125330.0000000,14894
SPFB.RTS,15,20130703,173000,125330.0000000,125440.0000000,125170.0000000,125370.0000000,15363
SPFB.RTS,15,20130703,174500,125370.0000000,125660.0000000,125170.0000000,125480.0000000,33892
SPFB.RTS,15,20130703,180000,125490.0000000,125630.0000000,125370.0000000,125420.0000000,12132
SPFB.RTS,15,20130703,181500,125430.0000000,125450.0000000,124990.0000000,125270.0000000,45081
SPFB.RTS,15,20130703,183000,125270.0000000,125580.0000000,125170.0000000,125490.0000000,22930
SPFB.RTS,15,20130703,184500,125490.0000000,125630.0000000,125210.0000000,125430.0000000,29118
SPFB.RTS,15,20130703,191500,125270.0000000,126210.0000000,125270.0000000,126040.0000000,30371
SPFB.RTS,15,20130703,193000,126040.0000000,126450.0000000,126020.0000000,126280.0000000,26036
SPFB.RTS,15,20130703,194500,126280.0000000,126550.0000000,126240.0000000,126290.0000000,15589
SPFB.RTS,15,20130703,200000,126290.0000000,126410.0000000,126170.0000000,126410.0000000,10393
SPFB.RTS,15,20130703,201500,126400.0000000,126450.0000000,126280.0000000,126410.0000000,7961
SPFB.RTS,15,20130703,203000,126410.0000000,126500.0000000,126230.0000000,126250.0000000,9387
SPFB.RTS,15,20130703,204500,126230.0000000,126330.0000000,126180.0000000,126200.0000000,6644
SPFB.RTS,15,20130703,210000,126200.0000000,126280.0000000,126100.0000000,126160.0000000,8134
SPFB.RTS,15,20130703,211500,126150.0000000,126390.0000000,126140.0000000,126310.0000000,5637
SPFB.RTS,15,20130703,213000,126310.0000000,126380.0000000,126240.0000000,126310.0000000,2837
SPFB.RTS,15,20130703,214500,126320.0000000,126390.0000000,126270.0000000,126270.0000000,1673
SPFB.RTS,15,20130703,220000,126280.0000000,126350.0000000,126240.0000000,126320.0000000,2070
SPFB.RTS,15,20130703,221500,126340.0000000,126360.0000000,126200.0000000,126320.0000000,2396
SPFB.RTS,15,20130703,223000,126310.0000000,126330.0000000,126270.0000000,126300.0000000,1177
SPFB.RTS,15,20130703,224500,126300.0000000,126370.0000000,126300.0000000,126320.0000000,1208
SPFB.RTS,15,20130703,230000,126330.0000000,126360.0000000,126260.0000000,126320.0000000,2004
SPFB.RTS,15,20130703,231500,126310.0000000,126330.0000000,126230.0000000,126250.0000000,1445
SPFB.RTS,15,20130703,233000,126240.0000000,126250.0000000,126150.0000000,126180.0000000,2638
SPFB.RTS,15,20130703,234500,126190.0000000,126230.0000000,126150.0000000,126210.0000000,2596
SPFB.RTS,15,20130704,000000,126230.0000000,126350.0000000,126210.0000000,126340.0000000,4359
SPFB.RTS,15,20130704,101500,126340.0000000,126810.0000000,126340.0000000,126450.0000000,38461
SPFB.RTS,15,20130704,103000,126470.0000000,126530.0000000,125720.0000000,125860.0000000,40336
SPFB.RTS,15,20130704,104500,125860.0000000,126030.0000000,125620.0000000,125690.0000000,28767
SPFB.RTS,15,20130704,110000,125700.0000000,125760.0000000,125630.0000000,125630.0000000,13919
SPFB.RTS,15,20130704,111500,125630.0000000,125750.0000000,125480.0000000,125670.0000000,28592
SPFB.RTS,15,20130704,113000,125680.0000000,125810.0000000,125620.0000000,125770.0000000,21331
SPFB.RTS,15,20130704,114500,125780.0000000,125810.0000000,125350.0000000,125480.0000000,24799
SPFB.RTS,15,20130704,120000,125480.0000000,125570.0000000,125320.0000000,125430.0000000,16333
SPFB.RTS,15,20130704,121500,125430.0000000,125600.0000000,125310.0000000,125540.0000000,15070
SPFB.RTS,15,20130704,123000,125550.0000000,125600.0000000,125400.0000000,125430.0000000,8738
SPFB.RTS,15,20130704,124500,125440.0000000,125670.0000000,125370.0000000,125610.0000000,16248
SPFB.RTS,15,20130704,130000,125610.0000000,125730.0000000,125570.0000000,125690.0000000,8233
SPFB.RTS,15,20130704,131500,125710.0000000,125790.0000000,125630.0000000,125650.0000000,8740
SPFB.RTS,15,20130704,133000,125650.0000000,125790.0000000,125530.0000000,125540.0000000,11235
SPFB.RTS,15,20130704,134500,125550.0000000,125710.0000000,125450.0000000,125600.0000000,8852
SPFB.RTS,15,20130704,140000,125600.0000000,125770.0000000,125600.0000000,125610.0000000,6413
SPFB.RTS,15,20130704,141500,125630.0000000,125720.0000000,125430.0000000,125450.0000000,10619
SPFB.RTS,15,20130704,143000,125460.0000000,125460.0000000,125100.0000000,125380.0000000,26704
SPFB.RTS,15,20130704,144500,125380.0000000,125740.0000000,125330.0000000,125700.0000000,19411
SPFB.RTS,15,20130704,150000,125700.0000000,125880.0000000,125610.0000000,125670.0000000,11543
SPFB.RTS,15,20130704,151500,125670.0000000,125850.0000000,125580.0000000,125780.0000000,19089
SPFB.RTS,15,20130704,153000,125770.0000000,125840.0000000,125680.0000000,125810.0000000,12459
SPFB.RTS,15,20130704,154500,125820.0000000,125900.0000000,125700.0000000,125700.0000000,18639
SPFB.RTS,15,20130704,160000,125700.0000000,125780.0000000,125630.0000000,125660.0000000,10668
SPFB.RTS,15,20130704,161500,125660.0000000,125960.0000000,125630.0000000,125890.0000000,16268
SPFB.RTS,15,20130704,163000,125880.0000000,125910.0000000,125700.0000000,125790.0000000,12560
SPFB.RTS,15,20130704,164500,125780.0000000,125830.0000000,125540.0000000,125760.0000000,25289
SPFB.RTS,15,20130704,170000,125750.0000000,126460.0000000,125710.0000000,126410.0000000,47738
SPFB.RTS,15,20130704,171500,126420.0000000,126800.0000000,126340.0000000,126410.0000000,56180
SPFB.RTS,15,20130704,173000,126420.0000000,126550.0000000,126230.0000000,126370.0000000,18705
SPFB.RTS,15,20130704,174500,126390.0000000,126620.0000000,126360.0000000,126490.0000000,18722
SPFB.RTS,15,20130704,180000,126490.0000000,126600.0000000,126420.0000000,126560.0000000,12053
SPFB.RTS,15,20130704,181500,126550.0000000,126660.0000000,126370.0000000,126440.0000000,14125
SPFB.RTS,15,20130704,183000,126450.0000000,126980.0000000,126430.0000000,126930.0000000,23399
SPFB.RTS,15,20130704,184500,126940.0000000,127150.0000000,126760.0000000,126990.0000000,39176
SPFB.RTS,15,20130704,191500,127110.0000000,127260.0000000,126770.0000000,126880.0000000,13325
SPFB.RTS,15,20130704,193000,126880.0000000,126970.0000000,126830.0000000,126970.0000000,3747
SPFB.RTS,15,20130704,194500,126960.0000000,126980.0000000,126830.0000000,126830.0000000,3145
SPFB.RTS,15,20130704,200000,126850.0000000,126940.0000000,126820.0000000,126920.0000000,2454
SPFB.RTS,15,20130704,201500,126930.0000000,127030.0000000,126900.0000000,126970.0000000,3233
SPFB.RTS,15,20130704,203000,126970.0000000,127030.0000000,126930.0000000,126980.0000000,1972
SPFB.RTS,15,20130704,204500,126980.0000000,127030.0000000,126960.0000000,127030.0000000,1883
SPFB.RTS,15,20130704,210000,127030.0000000,127070.0000000,126910.0000000,126950.0000000,2428
SPFB.RTS,15,20130704,211500,126950.0000000,127030.0000000,126940.0000000,127010.0000000,958
SPFB.RTS,15,20130704,213000,127000.0000000,127070.0000000,127000.0000000,127070.0000000,1258
SPFB.RTS,15,20130704,214500,127070.0000000,127290.0000000,127010.0000000,127140.0000000,6983
SPFB.RTS,15,20130704,220000,127140.0000000,127240.0000000,127120.0000000,127200.0000000,1930
SPFB.RTS,15,20130704,221500,127220.0000000,127350.0000000,127200.0000000,127280.0000000,5604
SPFB.RTS,15,20130704,223000,127270.0000000,127300.0000000,127180.0000000,127220.0000000,1565
SPFB.RTS,15,20130704,224500,127210.0000000,127300.0000000,127200.0000000,127250.0000000,1888
SPFB.RTS,15,20130704,230000,127250.0000000,127250.0000000,127190.0000000,127200.0000000,1208
SPFB.RTS,15,20130704,231500,127190.0000000,127220.0000000,127120.0000000,127140.0000000,2568
SPFB.RTS,15,20130704,233000,127130.0000000,127130.0000000,127050.0000000,127130.0000000,2852
SPFB.RTS,15,20130704,234500,127120.0000000,127230.0000000,127030.0000000,127220.0000000,4185
SPFB.RTS,15,20130705,000000,127220.0000000,127290.0000000,127200.0000000,127220.0000000,4137
SPFB.RTS,15,20130705,101500,127290.0000000,127870.0000000,127210.0000000,127590.0000000,50925
SPFB.RTS,15,20130705,103000,127590.0000000,127630.0000000,127370.0000000,127580.0000000,17199
SPFB.RTS,15,20130705,104500,127570.0000000,127650.0000000,127390.0000000,127530.0000000,15390
SPFB.RTS,15,20130705,110000,127530.0000000,127640.0000000,127460.0000000,127630.0000000,9120
SPFB.RTS,15,20130705,111500,127610.0000000,127640.0000000,126960.0000000,127120.0000000,36921
SPFB.RTS,15,20130705,113000,127120.0000000,127830.0000000,127100.0000000,127810.0000000,37643
SPFB.RTS,15,20130705,114500,127810.0000000,128150.0000000,127710.0000000,128060.0000000,54630
SPFB.RTS,15,20130705,120000,128060.0000000,128190.0000000,127800.0000000,127840.0000000,23053
SPFB.RTS,15,20130705,121500,127850.0000000,127980.0000000,127740.0000000,127790.0000000,11225
SPFB.RTS,15,20130705,123000,127780.0000000,127870.0000000,127700.0000000,127870.0000000,12707
SPFB.RTS,15,20130705,124500,127870.0000000,127900.0000000,127560.0000000,127680.0000000,12307
SPFB.RTS,15,20130705,130000,127680.0000000,127740.0000000,127500.0000000,127690.0000000,17496
SPFB.RTS,15,20130705,131500,127680.0000000,127840.0000000,127570.0000000,127810.0000000,10757
SPFB.RTS,15,20130705,133000,127800.0000000,127840.0000000,127620.0000000,127780.0000000,8998
SPFB.RTS,15,20130705,134500,127770.0000000,127810.0000000,127570.0000000,127610.0000000,10754
SPFB.RTS,15,20130705,140000,127600.0000000,127760.0000000,127350.0000000,127370.0000000,19772
SPFB.RTS,15,20130705,141500,127360.0000000,127370.0000000,127040.0000000,127060.0000000,20490
SPFB.RTS,15,20130705,143000,127060.0000000,127130.0000000,126700.0000000,127000.0000000,38606
SPFB.RTS,15,20130705,144500,127000.0000000,127110.0000000,126930.0000000,126980.0000000,13531
SPFB.RTS,15,20130705,150000,126990.0000000,127330.0000000,126990.0000000,127240.0000000,21369
SPFB.RTS,15,20130705,151500,127220.0000000,127270.0000000,126950.0000000,127010.0000000,20274
