<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,1,20130715,145000,134300.0000000,134340.0000000,134270.0000000,134300.0000000,681
SPFB.RTS,1,20130715,145100,134300.0000000,134320.0000000,134260.0000000,134280.0000000,930
SPFB.RTS,1,20130715,145200,134280.0000000,134280.0000000,134140.0000000,134230.0000000,3928
SPFB.RTS,1,20130715,145300,134230.0000000,134270.0000000,134180.0000000,134200.0000000,866
SPFB.RTS,1,20130715,145400,134190.0000000,134240.0000000,134150.0000000,134180.0000000,1506
SPFB.RTS,1,20130715,145500,134170.0000000,134170.0000000,134030.0000000,134060.0000000,4029
SPFB.RTS,1,20130715,145600,134080.0000000,134140.0000000,134060.0000000,134090.0000000,1727
SPFB.RTS,1,20130715,145700,134090.0000000,134120.0000000,134070.0000000,134070.0000000,1309
SPFB.RTS,1,20130715,145800,134080.0000000,134110.0000000,134050.0000000,134080.0000000,1015
SPFB.RTS,1,20130715,145900,134080.0000000,134140.0000000,134080.0000000,134090.0000000,623
SPFB.RTS,1,20130715,150000,134090.0000000,134110.0000000,134050.0000000,134050.0000000,1007
SPFB.RTS,1,20130715,150100,134060.0000000,134070.0000000,133980.0000000,134020.0000000,2925
SPFB.RTS,1,20130715,150200,134030.0000000,134050.0000000,133940.0000000,134030.0000000,2551
SPFB.RTS,1,20130715,150300,134020.0000000,134050.0000000,134010.0000000,134030.0000000,785
SPFB.RTS,1,20130715,150400,134020.0000000,134070.0000000,134000.0000000,134010.0000000,2119
SPFB.RTS,1,20130715,150500,134000.0000000,134020.0000000,133950.0000000,133960.0000000,2634
SPFB.RTS,1,20130715,150600,133960.0000000,134020.0000000,133940.0000000,133970.0000000,2237
SPFB.RTS,1,20130715,150700,133960.0000000,133960.0000000,133920.0000000,133940.0000000,1407
SPFB.RTS,1,20130715,150800,133930.0000000,133940.0000000,133860.0000000,133870.0000000,3365
SPFB.RTS,1,20130715,150900,133870.0000000,133920.0000000,133870.0000000,133920.0000000,1523
SPFB.RTS,1,20130715,151000,133910.0000000,133920.0000000,133860.0000000,133870.0000000,1055
SPFB.RTS,1,20130715,151100,133880.0000000,133930.0000000,133870.0000000,133910.0000000,1126
SPFB.RTS,1,20130715,151200,133920.0000000,133950.0000000,133900.0000000,133910.0000000,1039
SPFB.RTS,1,20130715,151300,133900.0000000,133920.0000000,133860.0000000,133890.0000000,1722
SPFB.RTS,1,20130715,151400,133910.0000000,133970.0000000,133890.0000000,133970.0000000,982
SPFB.RTS,1,20130715,151500,133970.0000000,133990.0000000,133920.0000000,133970.0000000,1121
SPFB.RTS,1,20130715,151600,133970.0000000,133980.0000000,133940.0000000,133960.0000000,609
SPFB.RTS,1,20130715,151700,133960.0000000,134010.0000000,133950.0000000,134000.0000000,1342
SPFB.RTS,1,20130715,151800,134000.0000000,134030.0000000,133980.0000000,134000.0000000,1073
SPFB.RTS,1,20130715,151900,134000.0000000,134000.0000000,133950.0000000,133990.0000000,250
SPFB.RTS,1,20130715,152000,133980.0000000,134030.0000000,133980.0000000,134030.0000000,319
SPFB.RTS,1,20130715,152100,134030.0000000,134070.0000000,134010.0000000,134010.0000000,1266
SPFB.RTS,1,20130715,152200,134010.0000000,134040.0000000,134010.0000000,134020.0000000,450
SPFB.RTS,1,20130715,152300,134030.0000000,134090.0000000,134010.0000000,134060.0000000,944
SPFB.RTS,1,20130715,152400,134060.0000000,134140.0000000,134060.0000000,134090.0000000,1832
SPFB.RTS,1,20130715,152500,134090.0000000,134130.0000000,134070.0000000,134130.0000000,431
SPFB.RTS,1,20130715,152600,134130.0000000,134130.0000000,134070.0000000,134100.0000000,525
SPFB.RTS,1,20130715,152700,134100.0000000,134170.0000000,134080.0000000,134130.0000000,2073
SPFB.RTS,1,20130715,152800,134130.0000000,134150.0000000,134120.0000000,134130.0000000,356
SPFB.RTS,1,20130715,152900,134140.0000000,134150.0000000,134120.0000000,134130.0000000,285
SPFB.RTS,1,20130715,153000,134130.0000000,134170.0000000,134130.0000000,134160.0000000,704
SPFB.RTS,1,20130715,153100,134150.0000000,134180.0000000,134090.0000000,134100.0000000,1358
SPFB.RTS,1,20130715,153200,134110.0000000,134140.0000000,134100.0000000,134100.0000000,561
SPFB.RTS,1,20130715,153300,134100.0000000,134140.0000000,134100.0000000,134120.0000000,472
SPFB.RTS,1,20130715,153400,134110.0000000,134120.0000000,134030.0000000,134050.0000000,1519
SPFB.RTS,1,20130715,153500,134040.0000000,134070.0000000,134030.0000000,134050.0000000,519
SPFB.RTS,1,20130715,153600,134060.0000000,134070.0000000,134040.0000000,134050.0000000,412
SPFB.RTS,1,20130715,153700,134050.0000000,134070.0000000,134030.0000000,134040.0000000,497
SPFB.RTS,1,20130715,153800,134050.0000000,134100.0000000,134040.0000000,134090.0000000,725
SPFB.RTS,1,20130715,153900,134090.0000000,134100.0000000,134070.0000000,134100.0000000,496
SPFB.RTS,1,20130715,154000,134100.0000000,134100.0000000,134070.0000000,134080.0000000,513
SPFB.RTS,1,20130715,154100,134090.0000000,134100.0000000,134050.0000000,134070.0000000,515
SPFB.RTS,1,20130715,154200,134060.0000000,134090.0000000,134060.0000000,134080.0000000,174
SPFB.RTS,1,20130715,154300,134080.0000000,134130.0000000,134060.0000000,134120.0000000,496
SPFB.RTS,1,20130715,154400,134120.0000000,134130.0000000,134100.0000000,134110.0000000,211
SPFB.RTS,1,20130715,154500,134110.0000000,134150.0000000,134110.0000000,134120.0000000,295
SPFB.RTS,1,20130715,154600,134120.0000000,134140.0000000,134050.0000000,134060.0000000,1110
SPFB.RTS,1,20130715,154700,134060.0000000,134070.0000000,134010.0000000,134050.0000000,1220
SPFB.RTS,1,20130715,154800,134050.0000000,134110.0000000,134030.0000000,134100.0000000,895
SPFB.RTS,1,20130715,154900,134090.0000000,134100.0000000,134070.0000000,134070.0000000,88
SPFB.RTS,1,20130715,155000,134070.0000000,134080.0000000,133970.0000000,134000.0000000,1355
SPFB.RTS,1,20130715,155100,134000.0000000,134010.0000000,133930.0000000,133970.0000000,1362
SPFB.RTS,1,20130715,155200,133960.0000000,134020.0000000,133960.0000000,134000.0000000,570
SPFB.RTS,1,20130715,155300,134000.0000000,134020.0000000,133990.0000000,134000.0000000,280
SPFB.RTS,1,20130715,155400,134010.0000000,134010.0000000,133900.0000000,133930.0000000,1359
SPFB.RTS,1,20130715,155500,133930.0000000,133950.0000000,133880.0000000,133910.0000000,948
SPFB.RTS,1,20130715,155600,133910.0000000,133990.0000000,133880.0000000,133960.0000000,949
SPFB.RTS,1,20130715,155700,133940.0000000,134000.0000000,133940.0000000,133990.0000000,364
SPFB.RTS,1,20130715,155800,133990.0000000,134010.0000000,133970.0000000,133990.0000000,324
SPFB.RTS,1,20130715,155900,134000.0000000,134000.0000000,133940.0000000,133970.0000000,493
SPFB.RTS,1,20130715,160000,133970.0000000,134020.0000000,133970.0000000,133980.0000000,538
SPFB.RTS,1,20130715,160100,133980.0000000,134000.0000000,133960.0000000,133980.0000000,439
SPFB.RTS,1,20130715,160200,133990.0000000,134030.0000000,133980.0000000,134030.0000000,444
SPFB.RTS,1,20130715,160300,134030.0000000,134040.0000000,134010.0000000,134040.0000000,196
SPFB.RTS,1,20130715,160400,134040.0000000,134070.0000000,134020.0000000,134070.0000000,416
SPFB.RTS,1,20130715,160500,134060.0000000,134130.0000000,134060.0000000,134080.0000000,1127
SPFB.RTS,1,20130715,160600,134070.0000000,134110.0000000,134070.0000000,134100.0000000,361
SPFB.RTS,1,20130715,160700,134090.0000000,134200.0000000,134080.0000000,134180.0000000,2067
SPFB.RTS,1,20130715,160800,134190.0000000,134240.0000000,134150.0000000,134150.0000000,1687
SPFB.RTS,1,20130715,160900,134150.0000000,134150.0000000,134100.0000000,134100.0000000,890
SPFB.RTS,1,20130715,161000,134110.0000000,134200.0000000,134060.0000000,134180.0000000,1724
SPFB.RTS,1,20130715,161100,134190.0000000,134240.0000000,134170.0000000,134240.0000000,1010
SPFB.RTS,1,20130715,161200,134240.0000000,134260.0000000,134170.0000000,134190.0000000,1228
SPFB.RTS,1,20130715,161300,134180.0000000,134210.0000000,134150.0000000,134170.0000000,527
SPFB.RTS,1,20130715,161400,134160.0000000,134200.0000000,134150.0000000,134200.0000000,915
SPFB.RTS,1,20130715,161500,134190.0000000,134200.0000000,134160.0000000,134170.0000000,365
SPFB.RTS,1,20130715,161600,134180.0000000,134200.0000000,134110.0000000,134110.0000000,1321
SPFB.RTS,1,20130715,161700,134110.0000000,134180.0000000,134110.0000000,134140.0000000,850
SPFB.RTS,1,20130715,161800,134150.0000000,134230.0000000,134130.0000000,134230.0000000,1034
SPFB.RTS,1,20130715,161900,134210.0000000,134230.0000000,134170.0000000,134190.0000000,797
SPFB.RTS,1,20130715,162000,134190.0000000,134220.0000000,134140.0000000,134160.0000000,477
SPFB.RTS,1,20130715,162100,134160.0000000,134160.0000000,134120.0000000,134140.0000000,478
SPFB.RTS,1,20130715,162200,134130.0000000,134170.0000000,134130.0000000,134160.0000000,85
SPFB.RTS,1,20130715,162300,134160.0000000,134170.0000000,134150.0000000,134150.0000000,91
SPFB.RTS,1,20130715,162400,134140.0000000,134150.0000000,134080.0000000,134120.0000000,1523
SPFB.RTS,1,20130715,162500,134110.0000000,134200.0000000,134110.0000000,134200.0000000,822
SPFB.RTS,1,20130715,162600,134200.0000000,134220.0000000,134170.0000000,134180.0000000,464
SPFB.RTS,1,20130715,162700,134170.0000000,134180.0000000,134160.0000000,134160.0000000,187
SPFB.RTS,1,20130715,162800,134160.0000000,134190.0000000,134160.0000000,134170.0000000,188
SPFB.RTS,1,20130715,162900,134170.0000000,134180.0000000,134140.0000000,134140.0000000,340
SPFB.RTS,1,20130715,163000,134140.0000000,134150.0000000,134110.0000000,134150.0000000,503
SPFB.RTS,1,20130715,163100,134140.0000000,134220.0000000,134130.0000000,134210.0000000,2141
SPFB.RTS,1,20130715,163200,134220.0000000,134310.0000000,134150.0000000,134300.0000000,3445
SPFB.RTS,1,20130715,163300,134310.0000000,134510.0000000,134300.0000000,134410.0000000,7074
SPFB.RTS,1,20130715,163400,134430.0000000,134440.0000000,134360.0000000,134410.0000000,1962
SPFB.RTS,1,20130715,163500,134420.0000000,134490.0000000,134370.0000000,134380.0000000,2477
SPFB.RTS,1,20130715,163600,134400.0000000,134530.0000000,134380.0000000,134470.0000000,3191
SPFB.RTS,1,20130715,163700,134470.0000000,134500.0000000,134410.0000000,134440.0000000,985
SPFB.RTS,1,20130715,163800,134420.0000000,134470.0000000,134420.0000000,134440.0000000,913
SPFB.RTS,1,20130715,163900,134440.0000000,134490.0000000,134350.0000000,134370.0000000,2704
SPFB.RTS,1,20130715,164000,134350.0000000,134390.0000000,134310.0000000,134370.0000000,2114
SPFB.RTS,1,20130715,164100,134360.0000000,134420.0000000,134350.0000000,134420.0000000,1490
SPFB.RTS,1,20130715,164200,134420.0000000,134580.0000000,134380.0000000,134510.0000000,3955
SPFB.RTS,1,20130715,164300,134510.0000000,134560.0000000,134460.0000000,134460.0000000,2562
SPFB.RTS,1,20130715,164400,134480.0000000,134520.0000000,134460.0000000,134480.0000000,1045
SPFB.RTS,1,20130715,164500,134480.0000000,134580.0000000,134480.0000000,134580.0000000,1692
SPFB.RTS,1,20130715,164600,134560.0000000,134670.0000000,134540.0000000,134610.0000000,4082
SPFB.RTS,1,20130715,164700,134610.0000000,134690.0000000,134580.0000000,134670.0000000,2770
SPFB.RTS,1,20130715,164800,134670.0000000,134730.0000000,134620.0000000,134680.0000000,2850
SPFB.RTS,1,20130715,164900,134690.0000000,134740.0000000,134620.0000000,134640.0000000,3056
SPFB.RTS,1,20130715,165000,134650.0000000,134660.0000000,134610.0000000,134620.0000000,1060
SPFB.RTS,1,20130715,165100,134630.0000000,134650.0000000,134550.0000000,134550.0000000,1946
SPFB.RTS,1,20130715,165200,134560.0000000,134590.0000000,134540.0000000,134570.0000000,668
SPFB.RTS,1,20130715,165300,134560.0000000,134580.0000000,134540.0000000,134570.0000000,359
SPFB.RTS,1,20130715,165400,134570.0000000,134590.0000000,134550.0000000,134550.0000000,408
SPFB.RTS,1,20130715,165500,134550.0000000,134580.0000000,134540.0000000,134560.0000000,781
SPFB.RTS,1,20130715,165600,134540.0000000,134580.0000000,134520.0000000,134520.0000000,865
SPFB.RTS,1,20130715,165700,134510.0000000,134550.0000000,134510.0000000,134540.0000000,444
SPFB.RTS,1,20130715,165800,134540.0000000,134550.0000000,134490.0000000,134510.0000000,1074
SPFB.RTS,1,20130715,165900,134510.0000000,134520.0000000,134480.0000000,134510.0000000,756
SPFB.RTS,1,20130715,170000,134510.0000000,134520.0000000,134490.0000000,134500.0000000,338
SPFB.RTS,1,20130715,170100,134520.0000000,134530.0000000,134440.0000000,134500.0000000,1976
SPFB.RTS,1,20130715,170200,134500.0000000,134500.0000000,134450.0000000,134480.0000000,657
SPFB.RTS,1,20130715,170300,134460.0000000,134510.0000000,134450.0000000,134500.0000000,351
SPFB.RTS,1,20130715,170400,134490.0000000,134530.0000000,134490.0000000,134510.0000000,414
SPFB.RTS,1,20130715,170500,134510.0000000,134520.0000000,134490.0000000,134490.0000000,453
SPFB.RTS,1,20130715,170600,134480.0000000,134500.0000000,134440.0000000,134440.0000000,485
SPFB.RTS,1,20130715,170700,134440.0000000,134500.0000000,134440.0000000,134490.0000000,549
SPFB.RTS,1,20130715,170800,134490.0000000,134490.0000000,134440.0000000,134440.0000000,655
SPFB.RTS,1,20130715,170900,134440.0000000,134480.0000000,134440.0000000,134460.0000000,218
SPFB.RTS,1,20130715,171000,134460.0000000,134500.0000000,134450.0000000,134490.0000000,236
SPFB.RTS,1,20130715,171100,134490.0000000,134500.0000000,134460.0000000,134480.0000000,279
SPFB.RTS,1,20130715,171200,134480.0000000,134500.0000000,134460.0000000,134500.0000000,154
SPFB.RTS,1,20130715,171300,134500.0000000,134540.0000000,134480.0000000,134540.0000000,584
SPFB.RTS,1,20130715,171400,134540.0000000,134560.0000000,134510.0000000,134530.0000000,569
SPFB.RTS,1,20130715,171500,134520.0000000,134550.0000000,134520.0000000,134550.0000000,266
SPFB.RTS,1,20130715,171600,134560.0000000,134560.0000000,134520.0000000,134540.0000000,198
SPFB.RTS,1,20130715,171700,134530.0000000,134540.0000000,134460.0000000,134480.0000000,557
SPFB.RTS,1,20130715,171800,134470.0000000,134480.0000000,134450.0000000,134480.0000000,477
SPFB.RTS,1,20130715,171900,134470.0000000,134530.0000000,134450.0000000,134510.0000000,596
SPFB.RTS,1,20130715,172000,134510.0000000,134530.0000000,134490.0000000,134500.0000000,334
SPFB.RTS,1,20130715,172100,134490.0000000,134510.0000000,134460.0000000,134500.0000000,416
SPFB.RTS,1,20130715,172200,134490.0000000,134560.0000000,134460.0000000,134540.0000000,669
SPFB.RTS,1,20130715,172300,134550.0000000,134580.0000000,134530.0000000,134570.0000000,819
SPFB.RTS,1,20130715,172400,134560.0000000,134690.0000000,134560.0000000,134630.0000000,3456
SPFB.RTS,1,20130715,172500,134630.0000000,134670.0000000,134620.0000000,134670.0000000,970
SPFB.RTS,1,20130715,172600,134650.0000000,134700.0000000,134640.0000000,134700.0000000,1180
SPFB.RTS,1,20130715,172700,134700.0000000,134790.0000000,134690.0000000,134740.0000000,2012
SPFB.RTS,1,20130715,172800,134750.0000000,134760.0000000,134690.0000000,134700.0000000,936
SPFB.RTS,1,20130715,172900,134690.0000000,134700.0000000,134670.0000000,134700.0000000,519
SPFB.RTS,1,20130715,173000,134700.0000000,134700.0000000,134630.0000000,134640.0000000,895
SPFB.RTS,1,20130715,173100,134640.0000000,134740.0000000,134630.0000000,134700.0000000,1284
SPFB.RTS,1,20130715,173200,134700.0000000,134850.0000000,134690.0000000,134780.0000000,2414
SPFB.RTS,1,20130715,173300,134790.0000000,134810.0000000,134720.0000000,134740.0000000,2485
SPFB.RTS,1,20130715,173400,134760.0000000,134760.0000000,134650.0000000,134650.0000000,1848
SPFB.RTS,1,20130715,173500,134650.0000000,134700.0000000,134650.0000000,134700.0000000,1111
SPFB.RTS,1,20130715,173600,134690.0000000,134740.0000000,134610.0000000,134650.0000000,1885
SPFB.RTS,1,20130715,173700,134640.0000000,134650.0000000,134620.0000000,134640.0000000,570
SPFB.RTS,1,20130715,173800,134630.0000000,134710.0000000,134630.0000000,134700.0000000,1331
SPFB.RTS,1,20130715,173900,134700.0000000,134700.0000000,134640.0000000,134660.0000000,1264
SPFB.RTS,1,20130715,174000,134660.0000000,134680.0000000,134630.0000000,134670.0000000,781
SPFB.RTS,1,20130715,174100,134660.0000000,134740.0000000,134650.0000000,134720.0000000,721
SPFB.RTS,1,20130715,174200,134730.0000000,134760.0000000,134710.0000000,134740.0000000,1029
SPFB.RTS,1,20130715,174300,134740.0000000,134740.0000000,134660.0000000,134660.0000000,681
SPFB.RTS,1,20130715,174400,134670.0000000,134710.0000000,134670.0000000,134680.0000000,509
SPFB.RTS,1,20130715,174500,134680.0000000,134700.0000000,134670.0000000,134680.0000000,504
SPFB.RTS,1,20130715,174600,134680.0000000,134720.0000000,134670.0000000,134680.0000000,994
SPFB.RTS,1,20130715,174700,134680.0000000,134780.0000000,134680.0000000,134770.0000000,1130
SPFB.RTS,1,20130715,174800,134780.0000000,134850.0000000,134750.0000000,134800.0000000,2176
SPFB.RTS,1,20130715,174900,134800.0000000,134820.0000000,134780.0000000,134800.0000000,438
SPFB.RTS,1,20130715,175000,134780.0000000,134780.0000000,134730.0000000,134750.0000000,1008
SPFB.RTS,1,20130715,175100,134750.0000000,134840.0000000,134740.0000000,134800.0000000,1616
SPFB.RTS,1,20130715,175200,134810.0000000,135000.0000000,134800.0000000,134900.0000000,6038
SPFB.RTS,1,20130715,175300,134910.0000000,134940.0000000,134890.0000000,134910.0000000,1022
SPFB.RTS,1,20130715,175400,134920.0000000,135020.0000000,134910.0000000,134950.0000000,3144
SPFB.RTS,1,20130715,175500,134940.0000000,135010.0000000,134920.0000000,134940.0000000,2756
SPFB.RTS,1,20130715,175600,134950.0000000,134980.0000000,134920.0000000,134930.0000000,1012
SPFB.RTS,1,20130715,175700,134930.0000000,134940.0000000,134880.0000000,134940.0000000,1126
SPFB.RTS,1,20130715,175800,134950.0000000,135050.0000000,134940.0000000,134980.0000000,2983
SPFB.RTS,1,20130715,175900,134990.0000000,135030.0000000,134920.0000000,134950.0000000,1214
SPFB.RTS,1,20130715,180000,134950.0000000,135000.0000000,134920.0000000,134990.0000000,1776
SPFB.RTS,1,20130715,180100,135000.0000000,135060.0000000,134870.0000000,134910.0000000,3627
SPFB.RTS,1,20130715,180200,134910.0000000,134920.0000000,134760.0000000,134810.0000000,3335
SPFB.RTS,1,20130715,180300,134810.0000000,134870.0000000,134760.0000000,134770.0000000,2773
SPFB.RTS,1,20130715,180400,134770.0000000,134810.0000000,134750.0000000,134770.0000000,1168
SPFB.RTS,1,20130715,180500,134770.0000000,134770.0000000,134670.0000000,134720.0000000,2781
SPFB.RTS,1,20130715,180600,134720.0000000,134740.0000000,134670.0000000,134690.0000000,2955
SPFB.RTS,1,20130715,180700,134700.0000000,134730.0000000,134670.0000000,134710.0000000,1122
SPFB.RTS,1,20130715,180800,134700.0000000,134710.0000000,134630.0000000,134680.0000000,3603
SPFB.RTS,1,20130715,180900,134680.0000000,134680.0000000,134560.0000000,134570.0000000,4371
SPFB.RTS,1,20130715,181000,134570.0000000,134620.0000000,134540.0000000,134600.0000000,1762
SPFB.RTS,1,20130715,181100,134580.0000000,134660.0000000,134570.0000000,134610.0000000,1555
SPFB.RTS,1,20130715,181200,134610.0000000,134660.0000000,134550.0000000,134600.0000000,2844
SPFB.RTS,1,20130715,181300,134620.0000000,134630.0000000,134460.0000000,134490.0000000,5121
SPFB.RTS,1,20130715,181400,134490.0000000,134580.0000000,134480.0000000,134530.0000000,1610
SPFB.RTS,1,20130715,181500,134520.0000000,134590.0000000,134520.0000000,134530.0000000,862
SPFB.RTS,1,20130715,181600,134540.0000000,134560.0000000,134420.0000000,134560.0000000,3662
SPFB.RTS,1,20130715,181700,134560.0000000,134560.0000000,134420.0000000,134420.0000000,2360
SPFB.RTS,1,20130715,181800,134420.0000000,134460.0000000,134380.0000000,134450.0000000,1644
SPFB.RTS,1,20130715,181900,134440.0000000,134500.0000000,134430.0000000,134490.0000000,727
SPFB.RTS,1,20130715,182000,134480.0000000,134540.0000000,134480.0000000,134520.0000000,1543
SPFB.RTS,1,20130715,182100,134530.0000000,134540.0000000,134480.0000000,134520.0000000,1492
SPFB.RTS,1,20130715,182200,134510.0000000,134540.0000000,134500.0000000,134540.0000000,1009
SPFB.RTS,1,20130715,182300,134530.0000000,134550.0000000,134510.0000000,134530.0000000,777
SPFB.RTS,1,20130715,182400,134530.0000000,134550.0000000,134490.0000000,134510.0000000,2361
SPFB.RTS,1,20130715,182500,134510.0000000,134530.0000000,134480.0000000,134510.0000000,819
SPFB.RTS,1,20130715,182600,134510.0000000,134530.0000000,134480.0000000,134480.0000000,747
SPFB.RTS,1,20130715,182700,134490.0000000,134520.0000000,134460.0000000,134520.0000000,1161
SPFB.RTS,1,20130715,182800,134520.0000000,134580.0000000,134520.0000000,134550.0000000,1263
SPFB.RTS,1,20130715,182900,134550.0000000,134560.0000000,134460.0000000,134490.0000000,1127
SPFB.RTS,1,20130715,183000,134480.0000000,134510.0000000,134430.0000000,134480.0000000,2054
SPFB.RTS,1,20130715,183100,134500.0000000,134500.0000000,134450.0000000,134460.0000000,630
SPFB.RTS,1,20130715,183200,134460.0000000,134500.0000000,134450.0000000,134490.0000000,839
SPFB.RTS,1,20130715,183300,134500.0000000,134540.0000000,134480.0000000,134530.0000000,1817
SPFB.RTS,1,20130715,183400,134520.0000000,134530.0000000,134460.0000000,134490.0000000,1815
SPFB.RTS,1,20130715,183500,134490.0000000,134530.0000000,134480.0000000,134530.0000000,679
SPFB.RTS,1,20130715,183600,134530.0000000,134530.0000000,134500.0000000,134510.0000000,545
SPFB.RTS,1,20130715,183700,134520.0000000,134540.0000000,134500.0000000,134500.0000000,1205
SPFB.RTS,1,20130715,183800,134500.0000000,134660.0000000,134490.0000000,134620.0000000,4305
SPFB.RTS,1,20130715,183900,134600.0000000,134770.0000000,134600.0000000,134710.0000000,6125
SPFB.RTS,1,20130715,184000,134730.0000000,134800.0000000,134710.0000000,134780.0000000,1554
SPFB.RTS,1,20130715,184100,134780.0000000,134840.0000000,134680.0000000,134800.0000000,7175
SPFB.RTS,1,20130715,184200,134800.0000000,134810.0000000,134760.0000000,134790.0000000,459
SPFB.RTS,1,20130715,184300,134780.0000000,134780.0000000,134710.0000000,134730.0000000,897
SPFB.RTS,1,20130715,184400,134720.0000000,134740.0000000,134680.0000000,134710.0000000,2083
SPFB.RTS,1,20130715,184500,134710.0000000,134750.0000000,134610.0000000,134680.0000000,5026
SPFB.RTS,1,20130715,191100,134640.0000000,134800.0000000,134640.0000000,134750.0000000,3004
SPFB.RTS,1,20130715,191200,134740.0000000,134780.0000000,134680.0000000,134710.0000000,1303
SPFB.RTS,1,20130715,191300,134700.0000000,134730.0000000,134640.0000000,134720.0000000,1282
SPFB.RTS,1,20130715,191400,134720.0000000,134730.0000000,134680.0000000,134690.0000000,438
SPFB.RTS,1,20130715,191500,134690.0000000,134710.0000000,134660.0000000,134710.0000000,377
SPFB.RTS,1,20130715,191600,134710.0000000,134730.0000000,134700.0000000,134730.0000000,429
SPFB.RTS,1,20130715,191700,134730.0000000,134730.0000000,134700.0000000,134720.0000000,209
SPFB.RTS,1,20130715,191800,134720.0000000,134800.0000000,134720.0000000,134800.0000000,986
SPFB.RTS,1,20130715,191900,134800.0000000,134800.0000000,134770.0000000,134800.0000000,402
SPFB.RTS,1,20130715,192000,134800.0000000,134870.0000000,134800.0000000,134820.0000000,1117
SPFB.RTS,1,20130715,192100,134800.0000000,134830.0000000,134750.0000000,134760.0000000,409
SPFB.RTS,1,20130715,192200,134750.0000000,134770.0000000,134740.0000000,134770.0000000,319
SPFB.RTS,1,20130715,192300,134770.0000000,134800.0000000,134760.0000000,134800.0000000,276
SPFB.RTS,1,20130715,192400,134790.0000000,134830.0000000,134780.0000000,134810.0000000,449
SPFB.RTS,1,20130715,192500,134810.0000000,134820.0000000,134790.0000000,134790.0000000,193
SPFB.RTS,1,20130715,192600,134790.0000000,134830.0000000,134770.0000000,134810.0000000,288
SPFB.RTS,1,20130715,192700,134830.0000000,134840.0000000,134810.0000000,134830.0000000,415
SPFB.RTS,1,20130715,192800,134830.0000000,134860.0000000,134810.0000000,134850.0000000,310
SPFB.RTS,1,20130715,192900,134850.0000000,134870.0000000,134810.0000000,134850.0000000,649
SPFB.RTS,1,20130715,193000,134850.0000000,134860.0000000,134820.0000000,134830.0000000,385
SPFB.RTS,1,20130715,193100,134830.0000000,134900.0000000,134820.0000000,134880.0000000,809
SPFB.RTS,1,20130715,193200,134870.0000000,134900.0000000,134850.0000000,134880.0000000,405
SPFB.RTS,1,20130715,193300,134880.0000000,134910.0000000,134850.0000000,134900.0000000,1063
SPFB.RTS,1,20130715,193400,134900.0000000,134910.0000000,134840.0000000,134850.0000000,761
SPFB.RTS,1,20130715,193500,134850.0000000,134860.0000000,134820.0000000,134840.0000000,296
SPFB.RTS,1,20130715,193600,134830.0000000,134860.0000000,134820.0000000,134850.0000000,427
SPFB.RTS,1,20130715,193700,134850.0000000,134850.0000000,134790.0000000,134790.0000000,482
SPFB.RTS,1,20130715,193800,134790.0000000,134830.0000000,134760.0000000,134800.0000000,789
SPFB.RTS,1,20130715,193900,134780.0000000,134790.0000000,134750.0000000,134780.0000000,615
SPFB.RTS,1,20130715,194000,134770.0000000,134840.0000000,134770.0000000,134800.0000000,404
SPFB.RTS,1,20130715,194100,134800.0000000,134840.0000000,134790.0000000,134830.0000000,400
SPFB.RTS,1,20130715,194200,134820.0000000,134820.0000000,134790.0000000,134790.0000000,58
SPFB.RTS,1,20130715,194300,134780.0000000,134790.0000000,134740.0000000,134740.0000000,569
SPFB.RTS,1,20130715,194400,134750.0000000,134770.0000000,134750.0000000,134750.0000000,194
SPFB.RTS,1,20130715,194500,134750.0000000,134770.0000000,134740.0000000,134760.0000000,115
SPFB.RTS,1,20130715,194600,134760.0000000,134790.0000000,134760.0000000,134780.0000000,133
SPFB.RTS,1,20130715,194700,134790.0000000,134830.0000000,134790.0000000,134800.0000000,768
SPFB.RTS,1,20130715,194800,134820.0000000,134830.0000000,134790.0000000,134790.0000000,239
SPFB.RTS,1,20130715,194900,134790.0000000,134800.0000000,134750.0000000,134750.0000000,385
SPFB.RTS,1,20130715,195000,134760.0000000,134760.0000000,134730.0000000,134730.0000000,438
SPFB.RTS,1,20130715,195100,134740.0000000,134780.0000000,134740.0000000,134760.0000000,211
SPFB.RTS,1,20130715,195200,134770.0000000,134780.0000000,134770.0000000,134770.0000000,83
SPFB.RTS,1,20130715,195300,134770.0000000,134770.0000000,134760.0000000,134770.0000000,35
SPFB.RTS,1,20130715,195400,134770.0000000,134770.0000000,134760.0000000,134760.0000000,20
SPFB.RTS,1,20130715,195500,134760.0000000,134780.0000000,134760.0000000,134780.0000000,101
SPFB.RTS,1,20130715,195600,134790.0000000,134820.0000000,134790.0000000,134810.0000000,251
SPFB.RTS,1,20130715,195700,134820.0000000,134830.0000000,134810.0000000,134820.0000000,124
SPFB.RTS,1,20130715,195800,134810.0000000,134820.0000000,134790.0000000,134790.0000000,162
SPFB.RTS,1,20130715,195900,134790.0000000,134830.0000000,134790.0000000,134820.0000000,327
SPFB.RTS,1,20130715,200000,134820.0000000,134830.0000000,134800.0000000,134830.0000000,158
SPFB.RTS,1,20130715,200100,134830.0000000,134840.0000000,134790.0000000,134830.0000000,355
